Date,net_neutrality_share,health_care_share,healthcare_share,obamacare_share
2017-05-01,0.0004059192579,0.002280311125,0.00119388017,0.00105061455
2017-05-02,0.0002198043741,0.002712848723,0.001133727824,0.00141715978
2017-05-03,0.000357333304,0.003161025382,0.001099487089,0.001874625487
2017-05-04,0.00004359696783,0.008653998114,0.002239794222,0.005831094447
2017-05-05,0.0001264618386,0.006305025955,0.002113719303,0.002764094473
2017-05-06,0.00002138488516,0.004116590394,0.001935332107,0.001817715239
2017-05-07,0.000154944386,0.004670466493,0.001294892369,0.002788998949
2017-05-08,0.001939451277,0.004144985809,0.001040681173,0.001667455061
2017-05-09,0.0003135917256,0.003719087833,0.001397408742,0.001089318626
2017-05-10,0.00006119780801,0.001902695485,0.000545216835,0.0008289521266
2017-05-11,0.0001266945395,0.002043638006,0.0006444896138,0.0005894050314
2017-05-12,0.00009282357719,0.001496780182,0.0006149561989,0.0005917503046
2017-05-13,0.0002167457789,0.001452196718,0.000379305113,0.0004226542688
2017-05-14,0,0.002047025661,0.0007494574823,0.0002125327189
2017-05-15,0.0001379524409,0.00278778891,0.001253068005,0.0006265340024
2017-05-16,0,0.001669374013,0.001185986252,0.0004721461855
2017-05-17,0.0004048884958,0.00152365934,0.0009323090365,0.000484800699
2017-05-18,0.001309577524,0.001265558111,0.0007153154541,0.0007373251604
2017-05-19,0.0001611503657,0.001549522747,0.0007995537374,0.0005516300979
2017-05-20,0.0001195444271,0.00115197357,0.0005107807338,0.0002499565293
2017-05-21,0,0.001015425831,0.000475305708,0.0001512336344
2017-05-22,0.0001139159756,0.001617606853,0.0007062790486,0.0008144992254
2017-05-23,0.0001709109554,0.002045234433,0.001008374637,0.0007235230445
2017-05-24,0,0.003399635514,0.001376573725,0.001850293428
2017-05-25,0.000157817976,0.002889701561,0.0009523498552,0.0007890898801
2017-05-26,0.0001498549404,0.002020044597,0.001066967176,0.0005095067974
2017-05-27,0,0.0009726470048,0.0002377581567,0.0001621078341
2017-05-28,0,0.001254484489,0.0004689661641,0.0005158627805
2017-05-29,0,0.001330172289,0.0004976835095,0.0002895613146
2017-05-30,0.000005961713874,0.00161562446,0.0007213673787,0.0003875114018
2017-05-31,0.0001683974179,0.002037608757,0.0007128824025,0.0006118439517
2017-06-01,0.0001231157931,0.001204393628,0.0007975762247,0.0002783487496
2017-06-02,0,0.00196234784,0.0007288720549,0.0002678760544
2017-06-03,0,0.001202762057,0.0007624652327,0.0003221684082
2017-06-04,0,0.0008525531724,0.0004150587813,0.0002355739029
2017-06-05,0.000005781516492,0.001277715145,0.0009539502211,0.000364235539
2017-06-06,0.0003665902452,0.002135533651,0.0008611961316,0.0009892117728
2017-06-07,0.00001827964196,0.001760938842,0.0006763467526,0.0007677449624
2017-06-08,0,0.001035387646,0.0004403372746,0.0003748817337
2017-06-09,0,0.001059756382,0.0004163328644,0.0005172620437
2017-06-10,0.00001065461984,0.001001534265,0.0002770201159,0.0003622570747
2017-06-11,0,0.001320889543,0.0004005976484,0.0004330785388
2017-06-12,0.000005902037974,0.001794219544,0.001003346456,0.0005783997214
2017-06-13,0.00001754201312,0.002274614368,0.0009998947479,0.001280566958
2017-06-14,0.0001021781988,0.001436505265,0.0007753522143,0.0005409434053
2017-06-15,0.0001273509271,0.001389282841,0.0004862489942,0.0006656980278
2017-06-16,0.00007557293733,0.001612222663,0.0006297744778,0.0005856902643
2017-06-17,0.00001175005288,0.0009517542829,0.0002350010575,0.0001057504759
2017-06-18,0,0.002117123583,0.0004066791063,0.0005741352088
2017-06-19,0.00001251674114,0.00252212334,0.001051406256,0.001126506703
2017-06-20,0.00009767083779,0.003429970009,0.001315683638,0.001344410355
2017-06-21,0.00001173109973,0.003701161965,0.001566101814,0.001419463068
2017-06-22,0.00008518758306,0.007513544826,0.002050181166,0.003941345509
2017-06-23,0.00002054217651,0.005566929835,0.00186249067,0.002670482947
2017-06-24,0,0.004755214525,0.001765193271,0.001873266328
2017-06-25,0.00001185887934,0.004755410614,0.002039727246,0.002703824489
2017-06-26,0.000005836450971,0.006145782872,0.001844318507,0.00258554778
2017-06-27,0,0.00753168348,0.002146826315,0.00324396131
2017-06-28,0.00007399228204,0.01109884231,0.002191309891,0.002464512163
2017-06-29,0.00005229061964,0.005002469279,0.001452517212,0.001621009209
2017-06-30,0,0.004151314173,0.001160648489,0.001903709162
2017-07-01,0,0.00216059262,0.0005487219352,0.001188897526
2017-07-02,0.00001187789524,0.0032426654,0.00127093479,0.001805440076
2017-07-03,0,0.002178281724,0.0006820882167,0.0006820882167
2017-07-04,0,0.000966729201,0.0005742945748,0.0002871472874
2017-07-05,0,0.002081433612,0.0008656120736,0.001209213813
2017-07-06,0.000009962689727,0.003198023402,0.0009165674549,0.001618937081
2017-07-07,0.00003854703381,0.002820357973,0.0007516671592,0.0009893738677
2017-07-08,0,0.001263255068,0.0001700535669,0.0006680675841
2017-07-09,0.00001162479802,0.003138695465,0.0008486102554,0.001871592481
2017-07-10,0.0001638978851,0.00326484587,0.001547196035,0.001665202512
2017-07-11,0.0007911829104,0.002355149129,0.0008893141241,0.000981312137
2017-07-12,0.001846373345,0.002869222215,0.0006871446256,0.001038585007
2017-07-13,0.0001642826795,0.004107066988,0.001365245716,0.001994051834
2017-07-14,0.00009719369407,0.003848870285,0.001360711717,0.001762445653
2017-07-15,0.00006164924048,0.002342671138,0.000764450582,0.0009124087591
2017-07-16,0.00019991533,0.003516157863,0.000881979397,0.002057951926
2017-07-17,0.00008472643139,0.004379704761,0.001310000978,0.002020399518
2017-07-18,0.000368791489,0.006531984848,0.002837819255,0.006919528447
2017-07-19,0.0001831714301,0.0049822629,0.001941617159,0.004554862896
2017-07-20,0.00005949335459,0.003147198458,0.001380245827,0.002016824721
,,,,
